GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM
Shot Chart Detail,0021300690,360,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,8,28,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,20,-202,-24,1,1,20140131,PHI,ATL
Shot Chart Detail,0021300690,513,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,8,14,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,152,85,1,1,20140131,PHI,ATL
Shot Chart Detail,0021300690,520,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,7,14,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,19,-89,178,1,1,20140131,PHI,ATL
Shot Chart Detail,0021300690,535,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,6,9,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-59,239,1,1,20140131,PHI,ATL
Shot Chart Detail,0021300712,164,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,10,41,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,7,1,1,20140203,BKN,PHI
Shot Chart Detail,0021300712,225,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,5,50,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,-11,249,1,1,20140203,BKN,PHI
Shot Chart Detail,0021300712,331,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,11,16,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-237,4,1,1,20140203,BKN,PHI
Shot Chart Detail,0021300712,453,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,10,57,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,34,197,1,1,20140203,BKN,PHI
Shot Chart Detail,0021300712,463,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,9,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,0,1,1,20140203,BKN,PHI
Shot Chart Detail,0021300712,481,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,7,40,Made Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,24,-243,20,1,1,20140203,BKN,PHI
Shot Chart Detail,0021300726,183,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,7,28,Made Shot,Tip Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,4,17,1,1,20140205,PHI,BOS
Shot Chart Detail,0021300726,214,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,5,11,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-11,1,1,20140205,PHI,BOS
Shot Chart Detail,0021300726,360,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,5,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,2,25,1,1,20140205,PHI,BOS
Shot Chart Detail,0021300726,440,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,10,53,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,17,159,78,1,1,20140205,PHI,BOS
Shot Chart Detail,0021300726,510,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,4,8,Made Shot,Driving Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-35,19,1,1,20140205,PHI,BOS
Shot Chart Detail,0021300741,3,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,11,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-87,25,1,1,20140207,PHI,LAL
Shot Chart Detail,0021300741,79,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,3,2,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-5,4,1,1,20140207,PHI,LAL
Shot Chart Detail,0021300741,205,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,5,6,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,3,1,1,20140207,PHI,LAL
Shot Chart Detail,0021300741,316,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,4,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-179,179,1,1,20140207,PHI,LAL
Shot Chart Detail,0021300763,85,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,4,12,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-5,11,1,1,20140209,LAC,PHI
Shot Chart Detail,0021300763,411,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,3,22,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,14,1,1,20140209,LAC,PHI
Shot Chart Detail,0021300763,487,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,9,24,Made Shot,Running Bank shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,43,30,1,1,20140209,LAC,PHI
Shot Chart Detail,0021300763,497,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,8,45,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,11,1,1,20140209,LAC,PHI
Shot Chart Detail,0021300763,585,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,0,53,Made Shot,Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,4,1,1,20140209,LAC,PHI
Shot Chart Detail,0021300769,12,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,9,59,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,0,74,1,1,20140210,GSW,PHI
Shot Chart Detail,0021300769,137,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,10,48,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,16,-160,14,1,1,20140210,GSW,PHI
Shot Chart Detail,0021300769,147,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,9,15,Made Shot,Floating Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,89,31,1,1,20140210,GSW,PHI
Shot Chart Detail,0021300769,323,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,6,33,Made Shot,Driving Bank shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,100,58,1,1,20140210,GSW,PHI
Shot Chart Detail,0021300769,415,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,10,46,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,-38,99,1,1,20140210,GSW,PHI
Shot Chart Detail,0021300769,436,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,9,1,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-40,64,1,1,20140210,GSW,PHI
Shot Chart Detail,0021300769,483,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,5,19,Made Shot,Alley Oop Layup shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,11,1,1,20140210,GSW,PHI
Shot Chart Detail,0021300769,499,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,3,52,Made Shot,Fadeaway Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,83,238,1,1,20140210,GSW,PHI
Shot Chart Detail,0021300787,18,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,9,37,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,20,12,1,1,20140212,UTA,PHI
Shot Chart Detail,0021300787,72,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,3,49,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,50,1,1,20140212,UTA,PHI
Shot Chart Detail,0021300787,229,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,4,6,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,61,58,1,1,20140212,UTA,PHI
Shot Chart Detail,0021300787,355,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,3,53,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8,20,83,1,1,20140212,UTA,PHI
Shot Chart Detail,0021300787,481,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,3,56,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-43,26,1,1,20140212,UTA,PHI
Shot Chart Detail,0021300787,491,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,2,10,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,14,1,1,20140212,UTA,PHI
Shot Chart Detail,0021300793,21,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,9,50,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,0,71,1,1,20140218,PHI,CLE
Shot Chart Detail,0021300793,84,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,3,20,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-19,6,1,1,20140218,PHI,CLE
Shot Chart Detail,0021300793,88,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,2,48,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,62,56,1,1,20140218,PHI,CLE
Shot Chart Detail,0021300793,98,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,1,45,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13,54,127,1,1,20140218,PHI,CLE
Shot Chart Detail,0021300793,345,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,9,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-7,-5,1,1,20140218,PHI,CLE
Shot Chart Detail,0021300817,13,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,10,29,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,16,162,25,1,1,20140221,PHI,DAL
Shot Chart Detail,0021300817,39,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,7,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,21,190,102,1,1,20140221,PHI,DAL
Shot Chart Detail,0021300817,101,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,1,56,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,14,1,1,20140221,PHI,DAL
Shot Chart Detail,0021300817,230,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,5,7,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,0,20,1,1,20140221,PHI,DAL
Shot Chart Detail,0021300817,286,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,2,3,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-15,7,1,1,20140221,PHI,DAL
Shot Chart Detail,0021300817,329,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,9,44,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,9,1,1,20140221,PHI,DAL
Shot Chart Detail,0021300817,366,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,5,19,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,12,1,1,20140221,PHI,DAL
Shot Chart Detail,0021300817,397,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,2,15,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,4,1,1,20140221,PHI,DAL
Shot Chart Detail,0021300817,562,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,1,17,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,26,4,1,1,20140221,PHI,DAL
Shot Chart Detail,0021300841,19,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,10,9,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,1,11,1,1,20140224,PHI,MIL
Shot Chart Detail,0021300841,60,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,6,25,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,7,1,1,20140224,PHI,MIL
Shot Chart Detail,0021300841,109,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,1,4,Made Shot,Putback Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-8,3,1,1,20140224,PHI,MIL
Shot Chart Detail,0021300841,250,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,1,45,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-4,12,1,1,20140224,PHI,MIL
Shot Chart Detail,0021300841,314,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,7,19,Made Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,9,1,1,20140224,PHI,MIL
Shot Chart Detail,0021300841,341,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,5,7,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,56,1,1,20140224,PHI,MIL
Shot Chart Detail,0021300841,489,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,6,30,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,11,1,1,20140224,PHI,MIL
Shot Chart Detail,0021300853,14,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,10,13,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,11,1,1,20140226,PHI,ORL
Shot Chart Detail,0021300853,332,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,5,43,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-5,20,1,1,20140226,PHI,ORL
Shot Chart Detail,0021300853,465,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,5,19,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,14,1,1,20140226,PHI,ORL
Shot Chart Detail,0021300875,16,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,9,56,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-21,9,1,1,20140301,PHI,WAS
Shot Chart Detail,0021300875,55,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,5,46,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,62,55,1,1,20140301,PHI,WAS
Shot Chart Detail,0021300875,96,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,2,2,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,40,52,1,1,20140301,PHI,WAS
Shot Chart Detail,0021300875,245,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,4,26,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-2,17,1,1,20140301,PHI,WAS
Shot Chart Detail,0021300875,252,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,3,36,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,12,254,1,1,20140301,PHI,WAS
Shot Chart Detail,0021300886,5,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,11,30,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,37,47,1,1,20140302,ORL,PHI
Shot Chart Detail,0021300886,12,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,9,38,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,21,100,186,1,1,20140302,ORL,PHI
Shot Chart Detail,0021300886,32,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,7,46,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,9,1,1,20140302,ORL,PHI
Shot Chart Detail,0021300886,70,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,4,16,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,17,-127,121,1,1,20140302,ORL,PHI
Shot Chart Detail,0021300886,82,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,3,44,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15,-89,123,1,1,20140302,ORL,PHI
Shot Chart Detail,0021300886,282,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,0,16,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-3,1,1,20140302,ORL,PHI
Shot Chart Detail,0021300886,365,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,4,24,Made Shot,Running Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0,48,1,1,20140302,ORL,PHI
Shot Chart Detail,0021300901,54,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,6,9,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-40,52,1,1,20140304,OKC,PHI
Shot Chart Detail,0021300901,293,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,0,54,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,36,244,1,1,20140304,OKC,PHI
Shot Chart Detail,0021300901,568,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,5,53,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-196,91,1,1,20140304,OKC,PHI
Shot Chart Detail,0021300901,581,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,4,9,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,21,54,203,1,1,20140304,OKC,PHI
Shot Chart Detail,0021300929,43,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,7,12,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,2,4,1,1,20140308,PHI,UTA
Shot Chart Detail,0021300929,231,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,1,10,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,-13,1,1,20140308,PHI,UTA
Shot Chart Detail,0021300946,10,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,10,56,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9,36,88,1,1,20140310,NYK,PHI
Shot Chart Detail,0021300946,21,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,10,9,Made Shot,Driving Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,15,45,1,1,20140310,NYK,PHI
Shot Chart Detail,0021300946,227,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,3,30,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,39,44,1,1,20140310,NYK,PHI
Shot Chart Detail,0021300946,237,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,2,28,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,9,-92,34,1,1,20140310,NYK,PHI
Shot Chart Detail,0021300946,282,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,11,40,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,130,138,1,1,20140310,NYK,PHI
Shot Chart Detail,0021300946,325,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,7,41,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,24,56,242,1,1,20140310,NYK,PHI
Shot Chart Detail,0021300946,468,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,7,2,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,23,1,1,1,20140310,NYK,PHI
Shot Chart Detail,0021300946,541,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,1,43,Made Shot,Driving Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-4,4,1,1,20140310,NYK,PHI
Shot Chart Detail,0021300959,36,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,8,37,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26,-16,260,1,1,20140312,PHI,SAC
Shot Chart Detail,0021300959,126,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,1,41,Made Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,67,36,1,1,20140312,PHI,SAC
Shot Chart Detail,0021300959,214,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,7,17,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-13,-5,1,1,20140312,PHI,SAC
Shot Chart Detail,0021300959,441,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,3,37,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,9,1,1,20140312,PHI,SAC
Shot Chart Detail,0021300959,534,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,7,39,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,1,20,1,1,20140312,PHI,SAC
Shot Chart Detail,0021300973,34,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,7,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,141,208,1,1,20140314,PHI,IND
Shot Chart Detail,0021300973,65,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,3,39,Made Shot,Slam Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,4,1,1,20140314,PHI,IND
Shot Chart Detail,0021300973,87,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,1,25,Made Shot,Step Back Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,13,-68,116,1,1,20140314,PHI,IND
Shot Chart Detail,0021300973,175,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,5,6,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,6,9,1,1,20140314,PHI,IND
Shot Chart Detail,0021300973,434,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,3,7,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,12,-109,63,1,1,20140314,PHI,IND
Shot Chart Detail,0021300985,22,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,9,8,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,17,-172,-5,1,1,20140315,PHI,MEM
Shot Chart Detail,0021300985,34,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,7,40,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,70,45,1,1,20140315,PHI,MEM
Shot Chart Detail,0021300985,117,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,0,21,Made Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,10,89,63,1,1,20140315,PHI,MEM
Shot Chart Detail,0021300985,209,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,3,36,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-6,1,1,20140315,PHI,MEM
Shot Chart Detail,0021300985,211,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,3,14,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-2,1,1,20140315,PHI,MEM
Shot Chart Detail,0021300985,231,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,2,1,43,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,10,42,99,1,1,20140315,PHI,MEM
Shot Chart Detail,0021300985,295,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,8,39,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,9,258,1,1,20140315,PHI,MEM
Shot Chart Detail,0021300985,312,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,3,6,14,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,12,1,1,20140315,PHI,MEM
Shot Chart Detail,0021300985,448,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,6,4,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,21,0,1,1,20140315,PHI,MEM
Shot Chart Detail,0021300985,458,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,4,5,35,Made Shot,Putback Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-25,9,1,1,20140315,PHI,MEM
Shot Chart Detail,0021300997,25,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,8,28,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-168,101,1,1,20140317,IND,PHI
Shot Chart Detail,0021300997,62,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,4,49,Made Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-37,61,1,1,20140317,IND,PHI
Shot Chart Detail,0021300997,131,203487,Michael Carter-Williams,1610612755,Philadelphia 76ers,1,0,27,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,19,-161,104,1,1,20140317,IND,PHI
